asset_id,asset_type,subtype,etf_code,ts_code,name_cn,name_en,exchange_code,exchange_name,country,currency,fund_company,fund_type,invest_type,tracking_index_code,tracking_index_name,underlying_group,nav_available,premium_discount_available,can_subscribe_redeem,creation_redemption_unit,pcfl_available,tradable,can_long,can_short,data_source_1,data_source_2,source_status,update_date,notes,etf_importance_level,etf_quality_status,etf_category_refined,underlying_group_review_required,underlying_group_review_reason,is_core_arbitrage_etf,is_etf_option_underlying,classification_method
ETF_SSE_589110,ETF,ETF,589110,589110.SH,科创人工智能ETF国泰,TODO,SSE,上海证券交易所,CN,CNY,国泰基金,股票型,被动指数型,CHECK,上证科创板人工智能指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589120,ETF,ETF,589120,589120.SH,科创创新药ETF汇添富,TODO,SSE,上海证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,上证科创板创新药指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589130,ETF,ETF,589130,589130.SH,科创芯片ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,易方达基金,股票型,被动指数型,CHECK,上证科创板芯片指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589150,ETF,BROAD_BASED_ETF,589150,589150.SH,科创50ETF平安,TODO,SSE,上海证券交易所,CN,CNY,平安基金,股票型,被动指数型,CHECK,上证科创板50成份指数收益率,SSE50,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,BROAD_BASED_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589160,ETF,ETF,589160,589160.SH,科创芯片ETF广发,TODO,SSE,上海证券交易所,CN,CNY,广发基金,股票型,被动指数型,CHECK,上证科创板芯片指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589170,ETF,ETF,589170,589170.SH,科创芯片设计ETF鹏华,TODO,SSE,上海证券交易所,CN,CNY,鹏华基金,股票型,被动指数型,CHECK,上证科创板芯片设计主题指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589180,ETF,ETF,589180,589180.SH,科创新材料ETF汇添富,TODO,SSE,上海证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,上证科创板新材料指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589190,ETF,ETF,589190,589190.SH,科创芯片ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,华宝基金,股票型,被动指数型,CHECK,上证科创板芯片指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589200,ETF,ETF,589200,589200.SH,科创200ETF工银,TODO,SSE,上海证券交易所,CN,CNY,工银瑞信基金,股票型,被动指数型,CHECK,上证科创板200指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589210,ETF,ETF,589210,589210.SH,科创芯片设计ETF广发,TODO,SSE,上海证券交易所,CN,CNY,广发基金,股票型,被动指数型,CHECK,上证科创板芯片设计主题指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589220,ETF,ETF,589220,589220.SH,科创200ETF国泰,TODO,SSE,上海证券交易所,CN,CNY,国泰基金,股票型,被动指数型,CHECK,上证科创板200指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589230,ETF,ETF,589230,589230.SH,科创人工智能ETF南方,TODO,SSE,上海证券交易所,CN,CNY,南方基金,股票型,被动指数型,CHECK,上证科创板人工智能指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589250,ETF,ETF,589250,589250.SH,科创芯片设计ETF浦银,TODO,SSE,上海证券交易所,CN,CNY,浦银安盛基金,股票型,被动指数型,CHECK,上证科创板芯片设计主题指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589260,ETF,ETF,589260,589260.SH,科创芯片设计ETF国泰,TODO,SSE,上海证券交易所,CN,CNY,国泰基金,股票型,被动指数型,CHECK,上证科创板芯片设计主题指数收益率,CHIP,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,MAPPED,THEMATIC_OR_SECTOR_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589270,ETF,ETF,589270,589270.SH,科创100ETF前海开源,TODO,SSE,上海证券交易所,CN,CNY,前海开源基金,股票型,被动指数型,CHECK,上证科创板100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589280,ETF,ETF,589280,589280.SH,科创增强ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,华宝基金,股票型,增强指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589300,ETF,ETF,589300,589300.SH,科创综指ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,嘉实基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589380,ETF,ETF,589380,589380.SH,科创AIETF富国,TODO,SSE,上海证券交易所,CN,CNY,富国基金,股票型,被动指数型,CHECK,上证科创板人工智能指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589500,ETF,ETF,589500,589500.SH,科创综指ETF工银,TODO,SSE,上海证券交易所,CN,CNY,工银瑞信基金,股票型,被动指数型,CHECK,上证科创板综合价格指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589520,ETF,ETF,589520,589520.SH,科创人工智能ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,华宝基金,股票型,被动指数型,CHECK,上证科创板人工智能指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589550,ETF,ETF,589550,589550.SH,科创价值ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,华夏基金,股票型,被动指数型,CHECK,上证智选科创板价值50策略指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589560,ETF,ETF,589560,589560.SH,科创人工智能ETF汇添富,TODO,SSE,上海证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,上证科创板人工智能指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,THEMATIC_OR_SECTOR_ETF,N,THEMATIC_ETF_LATER_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589580,ETF,ETF,589580,589580.SH,科创综指ETF兴银,TODO,SSE,上海证券交易所,CN,CNY,兴银基金,股票型,被动指数型,CHECK,上证科创板综合价格指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589600,ETF,ETF,589600,589600.SH,科创综指ETF富国,TODO,SSE,上海证券交易所,CN,CNY,富国基金,股票型,被动指数型,CHECK,上证科创板综合价格指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589630,ETF,ETF,589630,589630.SH,科创综指ETF国泰,TODO,SSE,上海证券交易所,CN,CNY,国泰基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589660,ETF,ETF,589660,589660.SH,科创综指ETF南方,TODO,SSE,上海证券交易所,CN,CNY,南方基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589680,ETF,ETF,589680,589680.SH,科创综指ETF鹏华,TODO,SSE,上海证券交易所,CN,CNY,鹏华基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589700,ETF,ETF,589700,589700.SH,科创成长ETF南方,TODO,SSE,上海证券交易所,CN,CNY,南方基金,股票型,被动指数型,CHECK,上证科创板成长指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589720,ETF,ETF,589720,589720.SH,科创创新药ETF国泰,TODO,SSE,上海证券交易所,CN,CNY,国泰基金,股票型,被动指数型,CHECK,上证科创板创新药指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589770,ETF,ETF,589770,589770.SH,科创综指ETF招商,TODO,SSE,上海证券交易所,CN,CNY,招商基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589780,ETF,ETF,589780,589780.SH,科创200ETF富国,TODO,SSE,上海证券交易所,CN,CNY,富国基金,股票型,被动指数型,CHECK,上证科创板200指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589800,ETF,ETF,589800,589800.SH,科创综指ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,易方达基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589820,ETF,ETF,589820,589820.SH,科创200ETF建信,TODO,SSE,上海证券交易所,CN,CNY,建信基金,股票型,被动指数型,CHECK,上证科创板200指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589850,ETF,BROAD_BASED_ETF,589850,589850.SH,科创50ETF东财,TODO,SSE,上海证券交易所,CN,CNY,东财基金,股票型,被动指数型,CHECK,上证科创板50成份指数收益率,SSE50,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,MAPPED,BROAD_BASED_ETF,N,,N,N,NAME_KEYWORD_RULE
ETF_SSE_589860,ETF,ETF,589860,589860.SH,科创综指ETF天弘,TODO,SSE,上海证券交易所,CN,CNY,天弘基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589880,ETF,ETF,589880,589880.SH,科创综指ETF建信,TODO,SSE,上海证券交易所,CN,CNY,建信基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589890,ETF,ETF,589890,589890.SH,科创综指ETF景顺,TODO,SSE,上海证券交易所,CN,CNY,景顺长城基金,股票型,被动指数型,CHECK,上证科创板综合价格指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589900,ETF,ETF,589900,589900.SH,科创综指ETF博时,TODO,SSE,上海证券交易所,CN,CNY,博时基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589950,ETF,ETF,589950,589950.SH,科创100ETF富国,TODO,SSE,上海证券交易所,CN,CNY,富国基金,股票型,被动指数型,CHECK,上证科创板100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589960,ETF,ETF,589960,589960.SH,科创新能源ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,易方达基金,股票型,被动指数型,CHECK,上证科创板新能源指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,IMPORTANT,IMPORTANT_UNDERLYING_GROUP_NEED_REVIEW,COMMODITY_ETF,Y,COMMODITY_ETF_NEED_UNDERLYING_GROUP_REVIEW,N,N,NAME_KEYWORD_RULE
ETF_SSE_589980,ETF,ETF,589980,589980.SH,科创100ETF汇添富,TODO,SSE,上海证券交易所,CN,CNY,汇添富基金,股票型,被动指数型,CHECK,上证科创板100指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
ETF_SSE_589990,ETF,ETF,589990,589990.SH,科创综指ETF华泰柏瑞,TODO,SSE,上海证券交易所,CN,CNY,华泰柏瑞基金,股票型,被动指数型,CHECK,上证科创板综合指数收益率,CHECK,CHECK,CHECK,CHECK,CHECK,CHECK,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。,LATER_STAGE,NON_CORE_UNDERLYING_GROUP_NOT_REQUIRED_NOW,OTHER_ETF,N,NOT_CORE_FOR_CURRENT_STAGE,N,N,NAME_KEYWORD_RULE
